bits,  st_st0,  st_st1,  st_st10,  st_st11,  st_st12,  st_st13,  st_st14,  st_st15,  st_st2,  st_st3,  st_st4,  st_st5,  st_st6,  st_st7,  st_st8,  st_st9, 
 8,  14,  32,  104,  128,  83,  24,  59,  133,  130,  192,  57,  73,  8,  49,  168,  17, 
 8, 0b00001110, 0b00100000, 0b01101000, 0b10000000, 0b01010011, 0b00011000, 0b00111011, 0b10000101, 0b10000010, 0b11000000, 0b00111001, 0b01001001, 0b00001000, 0b00110001, 0b10101000, 0b00010001, 
 7,  14,  24,  102,  41,  4,  7,  5,  64,  18,  43,  61,  116,  8,  16,  66,  42, 
 7, 0b0001110, 0b0011000, 0b1100110, 0b0101001, 0b0000100, 0b0000111, 0b0000101, 0b1000000, 0b0010010, 0b0101011, 0b0111101, 0b1110100, 0b0001000, 0b0010000, 0b1000010, 0b0101010, 
 6,  40,  34,  20,  9,  30,  8,  10,  53,  27,  1,  0,  11,  32,  17,  39,  5, 
 6, 0b101000, 0b100010, 0b010100, 0b001001, 0b011110, 0b001000, 0b001010, 0b110101, 0b011011, 0b000001, 0b000000, 0b001011, 0b100000, 0b010001, 0b100111, 0b000101, 
 5,  7,  16,  8,  22,  6,  0,  24,  18,  5,  11,  17,  28,  9,  1,  27,  19, 
 5, 0b00111, 0b10000, 0b01000, 0b10110, 0b00110, 0b00000, 0b11000, 0b10010, 0b00101, 0b01011, 0b10001, 0b11100, 0b01001, 0b00001, 0b11011, 0b10011, 
 4,  15,  7,  5,  3,  6,  0,  12,  11,  10,  9,  1,  4,  2,  8,  14,  13, 
 4, 0b1111, 0b0111, 0b0101, 0b0011, 0b0110, 0b0000, 0b1100, 0b1011, 0b1010, 0b1001, 0b0001, 0b0100, 0b0010, 0b1000, 0b1110, 0b1101, 
