bits,  st_st0,  st_st1,  st_st10,  st_st11,  st_st12,  st_st13,  st_st14,  st_st15,  st_st16,  st_st17,  st_st18,  st_st19,  st_st2,  st_st20,  st_st21,  st_st22,  st_st23,  st_st24,  st_st25,  st_st26,  st_st27,  st_st28,  st_st29,  st_st3,  st_st30,  st_st31,  st_st4,  st_st5,  st_st6,  st_st7,  st_st8,  st_st9, 
 9,  136,  273,  289,  146,  7,  256,  144,  1,  9,  435,  386,  332,  257,  14,  140,  76,  304,  16,  131,  34,  96,  258,  198,  306,  0,  497,  20,  194,  10,  3,  259,  32, 
 9, 0b010001000, 0b100010001, 0b100100001, 0b010010010, 0b000000111, 0b100000000, 0b010010000, 0b000000001, 0b000001001, 0b110110011, 0b110000010, 0b101001100, 0b100000001, 0b000001110, 0b010001100, 0b001001100, 0b100110000, 0b000010000, 0b010000011, 0b000100010, 0b001100000, 0b100000010, 0b011000110, 0b100110010, 0b000000000, 0b111110001, 0b000010100, 0b011000010, 0b000001010, 0b000000011, 0b100000011, 0b000100000, 
 8,  43,  136,  129,  96,  172,  135,  168,  69,  32,  26,  216,  104,  148,  144,  70,  51,  4,  2,  19,  28,  130,  16,  8,  89,  133,  44,  65,  83,  164,  18,  76,  36, 
 8, 0b00101011, 0b10001000, 0b10000001, 0b01100000, 0b10101100, 0b10000111, 0b10101000, 0b01000101, 0b00100000, 0b00011010, 0b11011000, 0b01101000, 0b10010100, 0b10010000, 0b01000110, 0b00110011, 0b00000100, 0b00000010, 0b00010011, 0b00011100, 0b10000010, 0b00010000, 0b00001000, 0b01011001, 0b10000101, 0b00101100, 0b01000001, 0b01010011, 0b10100100, 0b00010010, 0b01001100, 0b00100100, 
 7,  85,  90,  49,  65,  10,  16,  69,  86,  34,  48,  80,  112,  7,  2,  20,  14,  61,  32,  54,  8,  1,  66,  25,  79,  36,  28,  33,  0,  68,  105,  64,  9, 
 7, 0b1010101, 0b1011010, 0b0110001, 0b1000001, 0b0001010, 0b0010000, 0b1000101, 0b1010110, 0b0100010, 0b0110000, 0b1010000, 0b1110000, 0b0000111, 0b0000010, 0b0010100, 0b0001110, 0b0111101, 0b0100000, 0b0110110, 0b0001000, 0b0000001, 0b1000010, 0b0011001, 0b1001111, 0b0100100, 0b0011100, 0b0100001, 0b0000000, 0b1000100, 0b1101001, 0b1000000, 0b0001001, 
 6,  22,  48,  25,  4,  0,  12,  17,  13,  2,  33,  28,  38,  7,  34,  9,  51,  55,  19,  18,  20,  32,  5,  29,  56,  16,  47,  6,  14,  8,  24,  42,  52, 
 6, 0b010110, 0b110000, 0b011001, 0b000100, 0b000000, 0b001100, 0b010001, 0b001101, 0b000010, 0b100001, 0b011100, 0b100110, 0b000111, 0b100010, 0b001001, 0b110011, 0b110111, 0b010011, 0b010010, 0b010100, 0b100000, 0b000101, 0b011101, 0b111000, 0b010000, 0b101111, 0b000110, 0b001110, 0b001000, 0b011000, 0b101010, 0b110100, 
 5,  21,  11,  16,  6,  5,  31,  12,  30,  27,  9,  14,  7,  18,  3,  29,  1,  0,  8,  13,  2,  20,  4,  10,  25,  28,  26,  17,  15,  22,  23,  19,  24, 
 5, 0b10101, 0b01011, 0b10000, 0b00110, 0b00101, 0b11111, 0b01100, 0b11110, 0b11011, 0b01001, 0b01110, 0b00111, 0b10010, 0b00011, 0b11101, 0b00001, 0b00000, 0b01000, 0b01101, 0b00010, 0b10100, 0b00100, 0b01010, 0b11001, 0b11100, 0b11010, 0b10001, 0b01111, 0b10110, 0b10111, 0b10011, 0b11000, 
