bits,  st_state_1,  st_state_10,  st_state_11,  st_state_12,  st_state_13,  st_state_14,  st_state_15,  st_state_16,  st_state_17,  st_state_18,  st_state_19,  st_state_2,  st_state_20,  st_state_21,  st_state_22,  st_state_23,  st_state_24,  st_state_25,  st_state_26,  st_state_27,  st_state_3,  st_state_4,  st_state_5,  st_state_6,  st_state_7,  st_state_8,  st_state_9, 
 9,  164,  34,  15,  36,  274,  87,  384,  388,  466,  4,  24,  49,  102,  75,  40,  142,  138,  64,  10,  43,  8,  316,  148,  326,  48,  352,  199, 
 9, 0b010100100, 0b000100010, 0b000001111, 0b000100100, 0b100010010, 0b001010111, 0b110000000, 0b110000100, 0b111010010, 0b000000100, 0b000011000, 0b000110001, 0b001100110, 0b001001011, 0b000101000, 0b010001110, 0b010001010, 0b001000000, 0b000001010, 0b000101011, 0b000001000, 0b100111100, 0b010010100, 0b101000110, 0b000110000, 0b101100000, 0b011000111, 
 8,  98,  103,  72,  13,  170,  128,  25,  50,  212,  28,  6,  36,  9,  40,  4,  80,  0,  52,  42,  3,  94,  33,  167,  8,  198,  5,  197, 
 8, 0b01100010, 0b01100111, 0b01001000, 0b00001101, 0b10101010, 0b10000000, 0b00011001, 0b00110010, 0b11010100, 0b00011100, 0b00000110, 0b00100100, 0b00001001, 0b00101000, 0b00000100, 0b01010000, 0b00000000, 0b00110100, 0b00101010, 0b00000011, 0b01011110, 0b00100001, 0b10100111, 0b00001000, 0b11000110, 0b00000101, 0b11000101, 
 7,  25,  104,  20,  0,  97,  16,  56,  29,  88,  101,  11,  65,  7,  100,  83,  33,  32,  41,  37,  112,  55,  76,  116,  5,  2,  36,  28, 
 7, 0b0011001, 0b1101000, 0b0010100, 0b0000000, 0b1100001, 0b0010000, 0b0111000, 0b0011101, 0b1011000, 0b1100101, 0b0001011, 0b1000001, 0b0000111, 0b1100100, 0b1010011, 0b0100001, 0b0100000, 0b0101001, 0b0100101, 0b1110000, 0b0110111, 0b1001100, 0b1110100, 0b0000101, 0b0000010, 0b0100100, 0b0011100, 
 6,  54,  1,  50,  12,  32,  52,  42,  7,  48,  8,  4,  44,  16,  5,  36,  10,  3,  14,  28,  23,  41,  57,  18,  24,  0,  51,  15, 
 6, 0b110110, 0b000001, 0b110010, 0b001100, 0b100000, 0b110100, 0b101010, 0b000111, 0b110000, 0b001000, 0b000100, 0b101100, 0b010000, 0b000101, 0b100100, 0b001010, 0b000011, 0b001110, 0b011100, 0b010111, 0b101001, 0b111001, 0b010010, 0b011000, 0b000000, 0b110011, 0b001111, 
 5,  10,  22,  9,  18,  2,  0,  4,  5,  12,  7,  1,  21,  27,  26,  28,  19,  20,  8,  16,  24,  11,  17,  29,  31,  6,  30,  3, 
 5, 0b01010, 0b10110, 0b01001, 0b10010, 0b00010, 0b00000, 0b00100, 0b00101, 0b01100, 0b00111, 0b00001, 0b10101, 0b11011, 0b11010, 0b11100, 0b10011, 0b10100, 0b01000, 0b10000, 0b11000, 0b01011, 0b10001, 0b11101, 0b11111, 0b00110, 0b11110, 0b00011, 
