bits,  st_state_1,  st_state_10,  st_state_11,  st_state_12,  st_state_13,  st_state_14,  st_state_15,  st_state_2,  st_state_3,  st_state_4,  st_state_5,  st_state_6,  st_state_7,  st_state_8,  st_state_9, 
 8,  39,  141,  163,  13,  0,  18,  229,  200,  26,  193,  80,  82,  144,  2,  8, 
 8, 0b00100111, 0b10001101, 0b10100011, 0b00001101, 0b00000000, 0b00010010, 0b11100101, 0b11001000, 0b00011010, 0b11000001, 0b01010000, 0b01010010, 0b10010000, 0b00000010, 0b00001000, 
 7,  35,  66,  81,  16,  54,  37,  74,  34,  12,  5,  101,  3,  0,  40,  28, 
 7, 0b0100011, 0b1000010, 0b1010001, 0b0010000, 0b0110110, 0b0100101, 0b1001010, 0b0100010, 0b0001100, 0b0000101, 0b1100101, 0b0000011, 0b0000000, 0b0101000, 0b0011100, 
 6,  6,  42,  0,  10,  52,  22,  41,  62,  1,  12,  20,  4,  15,  25,  19, 
 6, 0b000110, 0b101010, 0b000000, 0b001010, 0b110100, 0b010110, 0b101001, 0b111110, 0b000001, 0b001100, 0b010100, 0b000100, 0b001111, 0b011001, 0b010011, 
 5,  26,  10,  2,  0,  16,  1,  30,  22,  4,  6,  8,  23,  5,  25,  15, 
 5, 0b11010, 0b01010, 0b00010, 0b00000, 0b10000, 0b00001, 0b11110, 0b10110, 0b00100, 0b00110, 0b01000, 0b10111, 0b00101, 0b11001, 0b01111, 
 4,  14,  1,  0,  9,  8,  10,  12,  11,  15,  4,  2,  13,  7,  3,  5, 
 4, 0b1110, 0b0001, 0b0000, 0b1001, 0b1000, 0b1010, 0b1100, 0b1011, 0b1111, 0b0100, 0b0010, 0b1101, 0b0111, 0b0011, 0b0101, 
