bits,  st_10,  st_st1,  st_st10,  st_st10_n,  st_st11,  st_st11_n,  st_st12,  st_st12_n,  st_st13,  st_st13_n,  st_st14,  st_st14_n,  st_st15,  st_st15_n,  st_st16,  st_st16_n,  st_st17,  st_st17_n,  st_st18,  st_st18_n,  st_st19,  st_st19_n,  st_st1_n,  st_st2,  st_st20,  st_st2_n,  st_st3,  st_st4,  st_st5,  st_st5_n,  st_st6,  st_st6_n,  st_st7,  st_st7_n,  st_st8,  st_st9,  st_st9_n, 
 10,  547,  105,  12,  2,  212,  169,  21,  16,  194,  257,  344,  640,  266,  768,  34,  134,  198,  591,  1,  64,  258,  512,  177,  224,  68,  84,  154,  668,  841,  74,  932,  17,  146,  48,  147,  128,  546, 
 10, 0b1000100011, 0b0001101001, 0b0000001100, 0b0000000010, 0b0011010100, 0b0010101001, 0b0000010101, 0b0000010000, 0b0011000010, 0b0100000001, 0b0101011000, 0b1010000000, 0b0100001010, 0b1100000000, 0b0000100010, 0b0010000110, 0b0011000110, 0b1001001111, 0b0000000001, 0b0001000000, 0b0100000010, 0b1000000000, 0b0010110001, 0b0011100000, 0b0001000100, 0b0001010100, 0b0010011010, 0b1010011100, 0b1101001001, 0b0001001010, 0b1110100100, 0b0000010001, 0b0010010010, 0b0000110000, 0b0010010011, 0b0010000000, 0b1000100010, 
 9,  24,  208,  272,  328,  35,  12,  4,  76,  138,  265,  296,  260,  384,  22,  268,  134,  8,  9,  65,  128,  6,  50,  18,  294,  290,  37,  178,  409,  38,  279,  320,  17,  84,  412,  322,  28,  196, 
 9, 0b000011000, 0b011010000, 0b100010000, 0b101001000, 0b000100011, 0b000001100, 0b000000100, 0b001001100, 0b010001010, 0b100001001, 0b100101000, 0b100000100, 0b110000000, 0b000010110, 0b100001100, 0b010000110, 0b000001000, 0b000001001, 0b001000001, 0b010000000, 0b000000110, 0b000110010, 0b000010010, 0b100100110, 0b100100010, 0b000100101, 0b010110010, 0b110011001, 0b000100110, 0b100010111, 0b101000000, 0b000010001, 0b001010100, 0b110011100, 0b101000010, 0b000011100, 0b011000100, 
 8,  34,  180,  108,  116,  96,  0,  26,  192,  42,  10,  160,  138,  110,  176,  68,  16,  66,  38,  12,  20,  4,  72,  84,  128,  41,  240,  89,  193,  133,  177,  117,  64,  17,  60,  1,  8,  168, 
 8, 0b00100010, 0b10110100, 0b01101100, 0b01110100, 0b01100000, 0b00000000, 0b00011010, 0b11000000, 0b00101010, 0b00001010, 0b10100000, 0b10001010, 0b01101110, 0b10110000, 0b01000100, 0b00010000, 0b01000010, 0b00100110, 0b00001100, 0b00010100, 0b00000100, 0b01001000, 0b01010100, 0b10000000, 0b00101001, 0b11110000, 0b01011001, 0b11000001, 0b10000101, 0b10110001, 0b01110101, 0b01000000, 0b00010001, 0b00111100, 0b00000001, 0b00001000, 0b10101000, 
 7,  61,  18,  96,  120,  88,  6,  25,  52,  20,  42,  54,  23,  1,  90,  34,  8,  86,  65,  5,  67,  3,  57,  82,  112,  2,  66,  64,  116,  29,  22,  0,  24,  10,  40,  49,  73,  16, 
 7, 0b0111101, 0b0010010, 0b1100000, 0b1111000, 0b1011000, 0b0000110, 0b0011001, 0b0110100, 0b0010100, 0b0101010, 0b0110110, 0b0010111, 0b0000001, 0b1011010, 0b0100010, 0b0001000, 0b1010110, 0b1000001, 0b0000101, 0b1000011, 0b0000011, 0b0111001, 0b1010010, 0b1110000, 0b0000010, 0b1000010, 0b1000000, 0b1110100, 0b0011101, 0b0010110, 0b0000000, 0b0011000, 0b0001010, 0b0101000, 0b0110001, 0b1001001, 0b0010000, 
 6,  36,  42,  22,  1,  44,  9,  32,  7,  2,  3,  6,  40,  33,  16,  57,  11,  5,  8,  50,  25,  4,  26,  14,  35,  48,  12,  18,  20,  56,  24,  51,  53,  34,  38,  46,  13,  0, 
 6, 0b100100, 0b101010, 0b010110, 0b000001, 0b101100, 0b001001, 0b100000, 0b000111, 0b000010, 0b000011, 0b000110, 0b101000, 0b100001, 0b010000, 0b111001, 0b001011, 0b000101, 0b001000, 0b110010, 0b011001, 0b000100, 0b011010, 0b001110, 0b100011, 0b110000, 0b001100, 0b010010, 0b010100, 0b111000, 0b011000, 0b110011, 0b110101, 0b100010, 0b100110, 0b101110, 0b001101, 0b000000, 
