bits,  st_IOwait,  st_IOwait_n,  st_RMACK,  st_RMACK_n,  st_START,  st_WMACK,  st_WMACK_n,  st_init0,  st_init0_n,  st_init1,  st_init1_n,  st_init2,  st_init4,  st_init4_n,  st_read0,  st_read1,  st_write0, 
 9,  258,  66,  13,  140,  192,  206,  12,  8,  289,  25,  36,  2,  48,  17,  263,  401,  32, 
 9, 0b100000010, 0b001000010, 0b000001101, 0b010001100, 0b011000000, 0b011001110, 0b000001100, 0b000001000, 0b100100001, 0b000011001, 0b000100100, 0b000000010, 0b000110000, 0b000010001, 0b100000111, 0b110010001, 0b000100000, 
 8,  97,  20,  1,  73,  0,  10,  2,  76,  36,  194,  13,  67,  19,  8,  136,  180,  147, 
 8, 0b01100001, 0b00010100, 0b00000001, 0b01001001, 0b00000000, 0b00001010, 0b00000010, 0b01001100, 0b00100100, 0b11000010, 0b00001101, 0b01000011, 0b00010011, 0b00001000, 0b10001000, 0b10110100, 0b10010011, 
 7,  10,  34,  1,  9,  18,  37,  5,  101,  16,  72,  53,  25,  29,  4,  67,  104,  105, 
 7, 0b0001010, 0b0100010, 0b0000001, 0b0001001, 0b0010010, 0b0100101, 0b0000101, 0b1100101, 0b0010000, 0b1001000, 0b0110101, 0b0011001, 0b0011101, 0b0000100, 0b1000011, 0b1101000, 0b1101001, 
 6,  17,  34,  18,  11,  46,  21,  4,  33,  7,  3,  25,  28,  2,  10,  32,  59,  16, 
 6, 0b010001, 0b100010, 0b010010, 0b001011, 0b101110, 0b010101, 0b000100, 0b100001, 0b000111, 0b000011, 0b011001, 0b011100, 0b000010, 0b001010, 0b100000, 0b111011, 0b010000, 
 5,  10,  28,  19,  15,  17,  21,  5,  12,  6,  31,  4,  2,  1,  0,  16,  18,  25, 
 5, 0b01010, 0b11100, 0b10011, 0b01111, 0b10001, 0b10101, 0b00101, 0b01100, 0b00110, 0b11111, 0b00100, 0b00010, 0b00001, 0b00000, 0b10000, 0b10010, 0b11001, 
