bits,  st_st0,  st_st1,  st_st10,  st_st11,  st_st12,  st_st13,  st_st14,  st_st15,  st_st16,  st_st17,  st_st18,  st_st19,  st_st1_n,  st_st2,  st_st20,  st_st21,  st_st22,  st_st23,  st_st24,  st_st25,  st_st26,  st_st27,  st_st28,  st_st29,  st_st3,  st_st30,  st_st31,  st_st32,  st_st33,  st_st34,  st_st35,  st_st36,  st_st37,  st_st38,  st_st39,  st_st4,  st_st40,  st_st41,  st_st42,  st_st43,  st_st44,  st_st45,  st_st46,  st_st47,  st_st5,  st_st6,  st_st7,  st_st8,  st_st9, 
 10,  82,  4,  132,  257,  386,  577,  66,  1,  272,  99,  44,  560,  516,  311,  352,  392,  30,  28,  24,  40,  64,  100,  129,  384,  592,  640,  136,  68,  408,  0,  2,  648,  322,  256,  208,  448,  528,  776,  290,  520,  276,  264,  552,  196,  192,  36,  897,  680,  530, 
 10, 0b0001010010, 0b0000000100, 0b0010000100, 0b0100000001, 0b0110000010, 0b1001000001, 0b0001000010, 0b0000000001, 0b0100010000, 0b0001100011, 0b0000101100, 0b1000110000, 0b1000000100, 0b0100110111, 0b0101100000, 0b0110001000, 0b0000011110, 0b0000011100, 0b0000011000, 0b0000101000, 0b0001000000, 0b0001100100, 0b0010000001, 0b0110000000, 0b1001010000, 0b1010000000, 0b0010001000, 0b0001000100, 0b0110011000, 0b0000000000, 0b0000000010, 0b1010001000, 0b0101000010, 0b0100000000, 0b0011010000, 0b0111000000, 0b1000010000, 0b1100001000, 0b0100100010, 0b1000001000, 0b0100010100, 0b0100001000, 0b1000101000, 0b0011000100, 0b0011000000, 0b0000100100, 0b1110000001, 0b1010101000, 0b1000010010, 
 9,  284,  82,  35,  0,  144,  40,  172,  200,  1,  348,  134,  420,  390,  8,  29,  472,  205,  288,  34,  400,  272,  384,  282,  32,  370,  3,  113,  66,  80,  5,  24,  87,  69,  336,  324,  96,  72,  33,  97,  316,  15,  36,  277,  120,  105,  18,  132,  161,  264, 
 9, 0b100011100, 0b001010010, 0b000100011, 0b000000000, 0b010010000, 0b000101000, 0b010101100, 0b011001000, 0b000000001, 0b101011100, 0b010000110, 0b110100100, 0b110000110, 0b000001000, 0b000011101, 0b111011000, 0b011001101, 0b100100000, 0b000100010, 0b110010000, 0b100010000, 0b110000000, 0b100011010, 0b000100000, 0b101110010, 0b000000011, 0b001110001, 0b001000010, 0b001010000, 0b000000101, 0b000011000, 0b001010111, 0b001000101, 0b101010000, 0b101000100, 0b001100000, 0b001001000, 0b000100001, 0b001100001, 0b100111100, 0b000001111, 0b000100100, 0b100010101, 0b001111000, 0b001101001, 0b000010010, 0b010000100, 0b010100001, 0b100001000, 
 8,  146,  113,  8,  28,  41,  40,  70,  73,  13,  228,  57,  46,  132,  131,  199,  33,  156,  103,  171,  5,  34,  2,  19,  160,  161,  248,  76,  24,  48,  96,  136,  49,  6,  10,  80,  232,  65,  4,  129,  97,  32,  56,  22,  1,  144,  54,  0,  128,  77, 
 8, 0b10010010, 0b01110001, 0b00001000, 0b00011100, 0b00101001, 0b00101000, 0b01000110, 0b01001001, 0b00001101, 0b11100100, 0b00111001, 0b00101110, 0b10000100, 0b10000011, 0b11000111, 0b00100001, 0b10011100, 0b01100111, 0b10101011, 0b00000101, 0b00100010, 0b00000010, 0b00010011, 0b10100000, 0b10100001, 0b11111000, 0b01001100, 0b00011000, 0b00110000, 0b01100000, 0b10001000, 0b00110001, 0b00000110, 0b00001010, 0b01010000, 0b11101000, 0b01000001, 0b00000100, 0b10000001, 0b01100001, 0b00100000, 0b00111000, 0b00010110, 0b00000001, 0b10010000, 0b00110110, 0b00000000, 0b10000000, 0b01001101, 
 7,  23,  3,  12,  0,  30,  36,  80,  82,  81,  91,  28,  32,  78,  16,  60,  104,  10,  27,  69,  6,  33,  64,  18,  20,  8,  5,  4,  1,  24,  98,  112,  86,  101,  54,  105,  96,  77,  2,  35,  120,  84,  38,  48,  9,  76,  56,  25,  41,  99, 
 7, 0b0010111, 0b0000011, 0b0001100, 0b0000000, 0b0011110, 0b0100100, 0b1010000, 0b1010010, 0b1010001, 0b1011011, 0b0011100, 0b0100000, 0b1001110, 0b0010000, 0b0111100, 0b1101000, 0b0001010, 0b0011011, 0b1000101, 0b0000110, 0b0100001, 0b1000000, 0b0010010, 0b0010100, 0b0001000, 0b0000101, 0b0000100, 0b0000001, 0b0011000, 0b1100010, 0b1110000, 0b1010110, 0b1100101, 0b0110110, 0b1101001, 0b1100000, 0b1001101, 0b0000010, 0b0100011, 0b1111000, 0b1010100, 0b0100110, 0b0110000, 0b0001001, 0b1001100, 0b0111000, 0b0011001, 0b0101001, 0b1100011, 
 6,  60,  1,  57,  39,  44,  6,  14,  58,  46,  54,  11,  52,  33,  21,  38,  12,  2,  27,  4,  32,  8,  24,  15,  26,  48,  49,  37,  35,  16,  62,  51,  17,  18,  9,  20,  41,  28,  3,  45,  53,  0,  19,  36,  5,  47,  13,  40,  34,  50, 
 6, 0b111100, 0b000001, 0b111001, 0b100111, 0b101100, 0b000110, 0b001110, 0b111010, 0b101110, 0b110110, 0b001011, 0b110100, 0b100001, 0b010101, 0b100110, 0b001100, 0b000010, 0b011011, 0b000100, 0b100000, 0b001000, 0b011000, 0b001111, 0b011010, 0b110000, 0b110001, 0b100101, 0b100011, 0b010000, 0b111110, 0b110011, 0b010001, 0b010010, 0b001001, 0b010100, 0b101001, 0b011100, 0b000011, 0b101101, 0b110101, 0b000000, 0b010011, 0b100100, 0b000101, 0b101111, 0b001101, 0b101000, 0b100010, 0b110010, 
