bits,  st_st0,  st_st0_n,  st_st1,  st_st10,  st_st10_n,  st_st11,  st_st11_n,  st_st1_n,  st_st2,  st_st2_n,  st_st3,  st_st3_n,  st_st4,  st_st4_n,  st_st5,  st_st5_n,  st_st6,  st_st6_n,  st_st7,  st_st7_n,  st_st8,  st_st8_n,  st_st9,  st_st9_n, 
 9,  328,  291,  70,  2,  42,  1,  66,  34,  48,  461,  105,  39,  74,  64,  258,  416,  9,  334,  4,  40,  0,  260,  256,  15, 
 9, 0b101001000, 0b100100011, 0b001000110, 0b000000010, 0b000101010, 0b000000001, 0b001000010, 0b000100010, 0b000110000, 0b111001101, 0b001101001, 0b000100111, 0b001001010, 0b001000000, 0b100000010, 0b110100000, 0b000001001, 0b101001110, 0b000000100, 0b000101000, 0b000000000, 0b100000100, 0b100000000, 0b000001111, 
 8,  162,  32,  8,  112,  62,  18,  197,  64,  35,  200,  48,  151,  114,  5,  81,  168,  42,  100,  13,  29,  34,  85,  4,  136, 
 8, 0b10100010, 0b00100000, 0b00001000, 0b01110000, 0b00111110, 0b00010010, 0b11000101, 0b01000000, 0b00100011, 0b11001000, 0b00110000, 0b10010111, 0b01110010, 0b00000101, 0b01010001, 0b10101000, 0b00101010, 0b01100100, 0b00001101, 0b00011101, 0b00100010, 0b01010101, 0b00000100, 0b10001000, 
 7,  14,  119,  84,  93,  54,  113,  0,  2,  65,  16,  82,  68,  102,  101,  10,  5,  24,  12,  33,  74,  80,  56,  35,  48, 
 7, 0b0001110, 0b1110111, 0b1010100, 0b1011101, 0b0110110, 0b1110001, 0b0000000, 0b0000010, 0b1000001, 0b0010000, 0b1010010, 0b1000100, 0b1100110, 0b1100101, 0b0001010, 0b0000101, 0b0011000, 0b0001100, 0b0100001, 0b1001010, 0b1010000, 0b0111000, 0b0100011, 0b0110000, 
 6,  22,  15,  8,  48,  25,  3,  56,  36,  26,  44,  19,  16,  32,  0,  58,  12,  38,  9,  33,  10,  2,  6,  49,  35, 
 6, 0b010110, 0b001111, 0b001000, 0b110000, 0b011001, 0b000011, 0b111000, 0b100100, 0b011010, 0b101100, 0b010011, 0b010000, 0b100000, 0b000000, 0b111010, 0b001100, 0b100110, 0b001001, 0b100001, 0b001010, 0b000010, 0b000110, 0b110001, 0b100011, 
 5,  22,  15,  19,  3,  8,  28,  11,  24,  25,  0,  2,  27,  10,  4,  20,  6,  31,  1,  9,  17,  16,  12,  18,  21, 
 5, 0b10110, 0b01111, 0b10011, 0b00011, 0b01000, 0b11100, 0b01011, 0b11000, 0b11001, 0b00000, 0b00010, 0b11011, 0b01010, 0b00100, 0b10100, 0b00110, 0b11111, 0b00001, 0b01001, 0b10001, 0b10000, 0b01100, 0b10010, 0b10101, 
